Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/11, 5:23 AM","MYR1 to !be49a244","0","6.25","-56","NODEINFO_APP","","Enorym_346c"
"3/11, 5:24 AM","!b6253e97","0","","","POSITION_APP","4 / 4","(36.861, -119.740) 112m asl"
"3/11, 5:24 AM","!492cf19e","0","","","TELEMETRY_APP","6 / 7","4.2V 101%"
"3/11, 5:34 AM","0xFC to !b6253e97","","","","TRACEROUTE","",""
"3/11, 5:24 AM","MFMG","0","MQTT","","POSITION_APP","4 / 5","(38.142, -120.403) ?m asl"
"3/11, 5:24 AM","tree","0","","","POSITION_APP","3 / 3","(37.985, -120.403) 578m asl"
"3/11, 5:34 AM","0xFC to tree","","","","TRACEROUTE","",""
"3/11, 5:25 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 5:25 AM","RIPR to 12f5","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 5:25 AM","f208","0","","","NODEINFO_APP","3 / 3","Meshtastic f208"
"3/11, 5:25 AM","f208","0","","","POSITION_APP","3 / 3","(37.356, -120.560) 52m asl"
"3/11, 5:26 AM","BOOM","0","","","POSITION_APP","5 / 5","(36.831, -119.878) 91m asl"
"3/11, 5:35 AM","0xFC to BOOM","","","","TRACEROUTE","",""
"3/11, 5:26 AM","MU79","0","","","POSITION_APP","6 / 7","(38.008, -122.320) ?m asl"
"3/11, 5:36 AM","0xFC to MU79","","","","TRACEROUTE","",""
"3/11, 5:26 AM","MT","0","6.25","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 5:27 AM","Beef","0","","","NODEINFO_APP","5 / 5","BeefJelly"
"3/11, 5:27 AM","🌋","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 5:27 AM","RD1","0","","","TELEMETRY_APP","5 / 5","4.2V 98%"
"3/11, 5:27 AM","TWKE","0","","","TELEMETRY_APP","3 / 5",""
"3/11, 5:28 AM","!6983f48c","0","","","STORE_FORWARD_APP","7 / 7",""
"3/11, 5:28 AM","!6985c3c0","0","","","TELEMETRY_APP","6 / 6","4.3V 101%"
"3/11, 5:29 AM","8b04","0","","","POSITION_APP","3 / 7","(37.932, -120.403) 474m asl"
"3/11, 5:29 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 5:29 AM","DBLF","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 5:29 AM","f208","0","","","NODEINFO_APP","3 / 3","Meshtastic f208"
"3/11, 5:29 AM","!6f9c28fc","0","","","POSITION_APP","3 / 3","(37.356, -121.923) 50m asl"
"3/11, 5:30 AM","!433c5c84","30","","","encrypted","5 / 7",""
"3/11, 5:30 AM","RM","0","","","POSITION_APP","5 / 6","(36.831, -119.826) 37m asl"
"3/11, 5:40 AM","0xFC to RM","","","","TRACEROUTE","",""
"3/11, 5:30 AM","RIPR to !433cea8c","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 5:31 AM","WB6T to !feb2c7f4","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 5:31 AM","!a2e1a018","229","","","encrypted","4 / 5",""
"3/11, 5:31 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 96%"
"3/11, 5:31 AM","A23G","0","MQTT","","TELEMETRY_APP","4 / 5","4.2V 98%"
"3/11, 5:41 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/11, 5:32 AM","MYR1 to !da56c720","0","6","-57","NODEINFO_APP","","Enorym_346c"
"3/11, 5:33 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/11, 5:33 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/11, 5:35 AM","a17c","0","","","NODEINFO_APP","7 / 7","Meshtastic a17c"
"3/11, 5:45 AM","0xFC to a17c","","","","TRACEROUTE","",""
"3/11, 5:35 AM","8b04","0","","","POSITION_APP","5 / 7","(37.932, -120.403) 474m asl"
"3/11, 5:35 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/11, 5:35 AM","MUHM","0","","","POSITION_APP","4 / 6","(37.985, -122.343) ?m asl"
"3/11, 5:45 AM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/11, 5:36 AM","!66deddf9","126","","","encrypted","5 / 7",""
"3/11, 5:36 AM","HRWS","0","","","POSITION_APP","7 / 7","(38.778, -123.018) 105m asl"
"3/11, 5:36 AM","WB6T to HRWS","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 5:36 AM","MYR1 to HRWS","0","-12","-123","NODEINFO_APP","","Enorym_346c"
"3/11, 5:36 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"3/11, 5:36 AM","MT","0","6.25","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 5:37 AM","!dcb9f557","0","","","POSITION_APP","6 / 6","(38.280, -122.061) 67m asl"
"3/11, 5:47 AM","0xFC to !dcb9f557","","","","TRACEROUTE","",""
"3/11, 5:38 AM","🦝","0","","","TELEMETRY_APP","5 / 5","0.0V 101%"
"3/11, 5:38 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 5:39 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/11, 5:40 AM","f208","0","","","NODEINFO_APP","3 / 3",""
"3/11, 5:40 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 5:40 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 5:49 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 5:40 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 97%"
"3/11, 5:40 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 5:41 AM","SUNS","0","","","NODEINFO_APP","5 / 5","SunsetStation🌅"
"3/11, 5:41 AM","RIPR to !a2e9fa4c","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 5:41 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 5:42 AM","🦝","0","","","TELEMETRY_APP","3 / 5",""
"3/11, 5:42 AM","!2cfcd2f6","0","","","POSITION_APP","5 / 5","(36.736, -119.794) 88m asl"
"3/11, 5:43 AM","RD1","0","","","TELEMETRY_APP","5 / 5",""
"3/11, 5:43 AM","f208","0","","","NODEINFO_APP","3 / 3","Meshtastic f208"
"3/11, 5:44 AM","DBLF","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/11, 5:44 AM","WRWW","0","","","POSITION_APP","7 / 7","(37.146, -119.774) 353m asl"
"3/11, 5:54 AM","0xFC to WRWW","","","","TRACEROUTE","",""
"3/11, 5:44 AM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/11, 5:44 AM","8b04","0","","","POSITION_APP","5 / 7",""
"3/11, 5:44 AM","St35","0","","","POSITION_APP","7 / 7","(37.251, -121.818) 66m asl"
"3/11, 5:54 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/11, 5:46 AM","!335d85f8","0","","","POSITION_APP","5 / 7","(36.758, -119.806) 92m asl"
"3/11, 5:56 AM","0xFC to !335d85f8","","","","TRACEROUTE","",""
"3/11, 5:46 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/11, 5:46 AM","MT","0","6.25","-64","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 5:47 AM","PAPA","0","","","NODEINFO_APP","7 / 7","Papa-26"
"3/11, 5:56 AM","0xFC to PAPA","","","","TRACEROUTE","",""
"3/11, 5:47 AM","8998","0","","","POSITION_APP","5 / 7",""
"3/11, 5:47 AM","RIPR to !3b46a11c","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 5:48 AM","ffa8","0","MQTT","","POSITION_APP","4 / 7","(38.286, -120.285) 1485m asl"
"3/11, 5:57 AM","0xFC to ffa8","","","","TRACEROUTE","",""
"3/11, 5:48 AM","ffa8","0","MQTT","","TELEMETRY_APP","4 / 7","4.3V 101%"
"3/11, 5:48 AM","Beef","0","","","POSITION_APP","4 / 5","(37.723, -122.447) 388m asl"
"3/11, 5:48 AM","22b8","0","MQTT","","TELEMETRY_APP","4 / 7","4.2V 100%"
"3/11, 5:58 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/11, 5:48 AM","!a2e1a018","229","","","encrypted","5 / 5",""
"3/11, 5:49 AM","ee2c","0","-10.5","-122","NODEINFO_APP","","Meshtastic ee2c"
"3/11, 5:50 AM","WB6T to !dcb9f557","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 5:50 AM","MYR1 to !fc5336de","0","-12.75","-124","NODEINFO_APP","","Enorym_346c"
"3/11, 5:51 AM","f63c","0","","","POSITION_APP","6 / 7","(39.177, -121.228) 432m asl"
"3/11, 6:01 AM","0xFC to f63c","","","","TRACEROUTE","",""
"3/11, 5:51 AM","!a5665697","0","","","TELEMETRY_APP","1 / 7","4.1V 92%"
"3/11, 5:52 AM","!a2e1a018","229","","","encrypted","5 / 5",""
"3/11, 5:53 AM","8b04","0","","","POSITION_APP","4 / 7","(37.932, -120.403) 474m asl"
"3/11, 5:53 AM","RIPR to 8b04","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 5:53 AM","MT","0","6.75","-58","TELEMETRY_APP","0 / 7","4.2V 101%"
"3/11, 5:54 AM","!43b79e2c","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"3/11, 5:55 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 5:55 AM","37cf","0","3.75","-64","TELEMETRY_APP","","4.1V 101%"
"3/11, 5:56 AM","tree","0","","","NODEINFO_APP","3 / 3","treemesh dc8c"
"3/11, 6:06 AM","0xFC to tree","","","","TRACEROUTE","",""
"3/11, 5:56 AM","!88fb4935","0","","","POSITION_APP","7 / 7","(35.388, -119.251) 0m asl"
"3/11, 5:56 AM","tree to 0xFC","0","","","TRACEROUTE_APP","3 / 4","0xFC -> MT -> enfm -> GG01 -> MP -> tree"
"3/11, 6:06 AM","0xFC to !88fb4935","","","","TRACEROUTE","",""
"3/11, 5:56 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 5:56 AM","MT","0","6.25","-59","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 5:57 AM","TM1","0","","","NODEINFO_APP","2 / 3","Turlock Mesh #1"
"3/11, 5:58 AM","RIPR to !b5095fc3","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 5:59 AM","!fc3a79a4","0","","","TELEMETRY_APP","7 / 7","4.1V 92%"
"3/11, 5:59 AM","MU79","0","","","POSITION_APP","6 / 7","(38.008, -122.320) ?m asl"
"3/11, 6:09 AM","0xFC to MU79","","","","TRACEROUTE","",""
"3/11, 6:01 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/11, 6:02 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/11, 6:02 AM","!a2e1a018","229","","","encrypted","4 / 5",""
"3/11, 6:03 AM","RIPR to !e2e2db5c","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 6:04 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/11, 6:04 AM","MP","0","","","NODEINFO_APP","2 / 7","Meshpeater"
"3/11, 6:05 AM","a17c","0","","","POSITION_APP","7 / 7","(37.303, -122.028) 89m asl"
"3/11, 6:15 AM","0xFC to a17c","","","","TRACEROUTE","",""
"3/11, 6:05 AM","P2NE","0","","","NODEINFO_APP","3 / 5","Pinebrook Gateway"
"3/11, 6:06 AM","!a2e1a018","229","","","encrypted","4 / 5",""
"3/11, 6:06 AM","!336780b0","0","MQTT","","POSITION_APP","7 / 7","(37.703, -122.441) 128m asl"
"3/11, 6:16 AM","0xFC to !336780b0","","","","TRACEROUTE","",""
"3/11, 6:06 AM","WB6T to !336780b0","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/11, 6:06 AM","Mfeb","0","","","POSITION_APP","3 / 3",""
"3/11, 6:06 AM","MT","0","6.75","-59","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 6:07 AM","hypn","0","","","POSITION_APP","5 / 7","(36.756, -119.810) 91m asl"
"3/11, 6:17 AM","0xFC to hypn","","","","TRACEROUTE","",""
"3/11, 6:08 AM","8998","0","","","NODEINFO_APP","6 / 7","K6RPT"
"3/11, 6:08 AM","enpl","0","","","POSITION_APP","3 / 7","(38.236, -120.342) 1148m asl"
"3/11, 6:09 AM","PAPA","0","","","POSITION_APP","4 / 7","(37.251, -119.826) 474m asl"
"3/11, 6:19 AM","0xFC to PAPA","","","","TRACEROUTE","",""
"3/11, 6:10 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 6:10 AM","U951","0","MQTT","","POSITION_APP","5 / 7","(37.754, -122.410) 20m asl"
"3/11, 6:20 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 6:10 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 97%"
"3/11, 6:10 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 6:11 AM","RIPR to STN1","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 6:11 AM","LBWS","0","","","TELEMETRY_APP","5 / 5","4.3V 101%"
"3/11, 6:11 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/11, 6:11 AM","WB6T to !30ca6d16","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/11, 6:12 AM","8b04","0","","","POSITION_APP","3 / 7","(37.932, -120.403) 474m asl"
"3/11, 6:12 AM","🏖","0","","","POSITION_APP","4 / 5","(36.956, -119.754) 163m asl"
"3/11, 6:22 AM","0xFC to 🏖","","","","TRACEROUTE","",""
"3/11, 6:13 AM","!6983f48c","0","","","STORE_FORWARD_APP","5 / 7",""
"3/11, 6:13 AM","MUHM","0","","","POSITION_APP","6 / 6","(37.985, -122.343) ?m asl"
"3/11, 6:23 AM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/11, 6:13 AM","8c32","0","","","TELEMETRY_APP","3 / 5","4.1V 90%"
"3/11, 6:14 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/11, 6:15 AM","SLD1 to !3b6a0214","0","","","NODEINFO_APP","1 / 7","SierraLD1"
"3/11, 6:15 AM","!a0ccd11c","0","","","TELEMETRY_APP","3 / 3","4.3V 101%"
"3/11, 6:16 AM","PLVM","0","6","-54","NODEINFO_APP","","KN6PLV Meshtastic"
"3/11, 6:16 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 95%"
"3/11, 6:16 AM","DBLF","0","","","NODEINFO_APP","3 / 3","Diablo W6CX LF"
"3/11, 6:16 AM","MT","0","6.25","-59","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 6:17 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 6:19 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/11, 6:20 AM","P1NE","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/11, 6:21 AM","OC5F","0","MQTT","","TELEMETRY_APP","4 / 5","3.9V 67%"
"3/11, 6:23 AM","DOME","0","MQTT","","POSITION_APP","4 / 7","(38.286, -120.285) 1453m asl"
"3/11, 6:33 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/11, 6:24 AM","WB6T to !43b63f44","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/11, 6:24 AM","tree","0","","","POSITION_APP","3 / 3","(37.985, -120.403) 570m asl"
"3/11, 6:24 AM","RIPR to tree","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 6:25 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 6:25 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 6:25 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"3/11, 6:26 AM","!fa6ba8dc","107","","","encrypted","7 / 7",""
"3/11, 6:26 AM","MT","0","6.25","-68","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 6:27 AM","b980 to !a20a189c","0","","","NODEINFO_APP","2 / 2","KM6PNB"
"3/11, 6:27 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 6:27 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/11, 6:27 AM","WB6T","0","","","POSITION_APP","2 / 3","(38.137, -121.285) 15m asl"
"3/11, 6:28 AM","a8fc","0","","","NODEINFO_APP","3 / 7","Monarch2112"
